,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
1973,17.06.2014,פופל מרדכי 12,3939-285-27,דירה בבית קומות,4,שביעית,88,"1,240,000",34% ב 6.8 שנים
1974,11.04.2021,אברבנאל 17,3930-649-7,דירה בבית קומות,4,שניה,86.82,"1,780,000",20% ב 2.3 שנים
1975,04.12.2018,אברבנאל 17,3930-649-7,דירה בבית קומות,4,שניה,86.82,"1,475,000",20% ב 2.3 שנים
1976,11.04.2021,הזמורה 13,5039-39-32,דירה בבית קומות,4,ראשונה,100.10,"2,170,000",NaN
1977,11.04.2021,הרב גורן 18,5116-91-6,דירה בבית קומות,4,שניה,92.40,"2,050,000",NaN
1978,08.04.2021,השדה 2,3926-142-15,דירה בבית קומות,4,שלישית,96.86,"1,910,000",31% ב 5.4 שנים
1979,16.11.2015,השדה 2,3926-142-15,דירה בבית קומות,4,שלישית,96.86,"1,450,000",31% ב 5.4 שנים
1980,10.09.2012,השדה 2,3926-142-15,דירה בבית קומות,4,שלישית,96.86,"1,290,000",31% ב 5.4 שנים
1981,26.02.2010,השדה 2,3926-142-15,דירה בבית קומות,4,שלישית,96.86,"1,160,000",31% ב 5.4 שנים
1982,08.04.2021,הגדוד העברי 47,3929-392-2,דירה בבית קומות,4,ראשונה,97.02,"1,550,000",NaN
1983,07.04.2021,דוידזון 5,3939-292-16,דירה בבית קומות,4,רביעית,81,"1,230,000",121% ב 20.4 שנים
1984,22.11.2000,דוידזון 5,3939-292-16,דירה בבית קומות,4,רביעית,81,"556,000",121% ב 20.4 שנים
1985,07.04.2021,שפירא צבי הרמן 8,3928-181-10,דירה בבית קומות,4,רביעית,74.34,"1,350,000",192% ב 19.1 שנים
1986,10.02.2002,שפירא צבי הרמן 8,3928-181-10,דירה בבית קומות,4,רביעית,74.34,"462,000",192% ב 19.1 שנים
1987,07.04.2021,צ'לנוב 15,3926-1201-8,דירה בבית קומות,4,רביעית,81.62,"1,430,000",NaN
1988,07.04.2021,סנש חנה 13,7281-54-20,דירה בבית קומות,4,NaN,85,"1,650,000",NaN
1989,06.04.2021,ראובן ובת שבע 7,3939-297-3,דירה בבית קומות,4,ראשונה,92.21,"1,600,000",168% ב 16.1 שנים
1990,11.02.2005,ראובן ובת שבע 7,3939-297-3,דירה בבית קומות,4,ראשונה,92.21,"595,000",168% ב 16.1 שנים
1991,31.07.2002,ראובן ובת שבע 7,3939-297-3,דירה בבית קומות,4,ראשונה,92.21,"1,275,000",168% ב 16.1 שנים
1992,06.04.2021,לילינבלום 6,3945-211-6,דירה בבית קומות,4,שלישית,81,"1,600,000",28% ב 6 שנים
1993,12.03.2015,לילינבלום 6,3945-211-6,דירה בבית קומות,4,שלישית,81,"1,250,000",28% ב 6 שנים
1994,02.11.2003,לילינבלום 6,3945-211-6,דירה בבית קומות,4,שלישית,81,"709,000",28% ב 6 שנים
1995,06.04.2021,חיל האויר 3,2717-35-8,דירה בבית קומות,4,שלישית,96.25,"2,250,000",0% ב 0.5 שנים
1996,27.10.2020,חיל האויר 3,2717-35-8,דירה בבית קומות,4,שלישית,96.25,"2,250,000",0% ב 0.5 שנים
1997,09.05.2007,חיל האויר 3,2717-35-8,דירה בבית קומות,4,שלישית,96.25,"911,000",0% ב 0.5 שנים
1998,06.04.2021,מונטיפיורי 7,3928-323-2,דירה בבית קומות,4,ראשונה,83.95,"1,686,000",NaN
1999,06.04.2021,פרנק צבי 21,3939-148-1,דירה בבית קומות,4,ראשונה,97,"1,780,000",NaN
2000,05.04.2021,הגדוד העברי 56,3929-820-18,דירה בבית קומות,4,שניה,84.28,"1,650,000",204% ב 20.8 שנים
2001,20.06.2000,הגדוד העברי 56,3929-820-18,דירה בבית קומות,4,שניה,84.28,"542,000",204% ב 20.8 שנים
2002,05.04.2021,משה בן נחמן 23,4247-575-5,דירה בבית קומות,4,שלישית,97.06,"2,240,000",40% ב 4.2 שנים
2003,22.01.2017,משה בן נחמן 23,4247-575-5,דירה בבית קומות,4,שלישית,97.06,"1,600,000",40% ב 4.2 שנים
2004,26.01.2003,משה בן נחמן 23,4247-575-5,דירה בבית קומות,4,שלישית,97.06,"2,411,000",40% ב 4.2 שנים
2005,05.04.2021,האבות 6,3930-697-5,דירה,4,NaN,87,"2,550,000",NaN
2006,04.04.2021,חיל האויר 3,2717-35-15,דירה בבית קומות,4,חמישית,94.05,"2,360,000",147% ב 13.8 שנים
2007,07.06.2007,חיל האויר 3,2717-35-15,דירה בבית קומות,4,חמישית,94.05,"953,000",147% ב 13.8 שנים
2008,04.04.2021,מבצע חירם 5,5748-13-31,דירה בבית קומות,4,תשיעית,97,"2,275,000",0% ב 7.5 שנים
2009,13.10.2013,מבצע חירם 5,5748-13-31,דירה בבית קומות,4,תשיעית,97,"2,290,000",0% ב 7.5 שנים
2010,08.05.2013,מבצע חירם 5,5748-13-31,דירה בבית קומות,4,תשיעית,97,"1,605,000",0% ב 7.5 שנים
2011,04.04.2021,שמריהו לוין 17,3928-276-12,דירה בבית קומות,4,רביעית,80.36,"1,860,000",NaN
2012,04.04.2021,הבוצרים 19,5039-50-25,דירה בבית קומות,4,שניה,88.70,"2,050,000",NaN
2013,03.04.2021,הפסנתר 6,5182-14-20,דירה בבית קומות,4,שישית,91.35,"1,925,000",44% ב 10.7 שנים
2014,11.07.2010,הפסנתר 6,5182-14-20,דירה בבית קומות,4,שישית,91.35,"1,335,000",44% ב 10.7 שנים
2015,23.05.1999,הפסנתר 6,5182-14-20,דירה בבית קומות,4,שישית,91.35,"1,000,000",44% ב 10.7 שנים
2016,01.04.2021,האבות 13,3930-557-6,דירה בבית קומות,4,רביעית וחמישית,79.81,"1,950,000",148% ב 13.7 שנים
2017,03.07.2007,האבות 13,3930-557-6,דירה בבית קומות,4,רביעית וחמישית,79.81,"786,000",148% ב 13.7 שנים
2018,01.04.2021,הקישון 6,3926-1100-97,דירה בבית קומות,4,שישית,92.50,"2,000,000",NaN
2019,31.03.2021,לוין מיכאל וחנה 8,6286-154-35,דירה בבית קומות,4,שלישית,109.20,"1,900,000",214% ב 20.6 שנים
2020,11.07.2000,לוין מיכאל וחנה 8,6286-154-35,דירה בבית קומות,4,שלישית,109.20,"605,000",214% ב 20.6 שנים
2021,31.03.2021,"ביל""ו 18",3937-239-8,דירה בבית קומות,4,רביעית,89.10,"1,990,000",21% ב 6.1 שנים
2022,15.01.2015,"ביל""ו 18",3937-239-8,דירה בבית קומות,4,רביעית,89.10,"1,640,000",21% ב 6.1 שנים
2023,24.09.2002,"ביל""ו 18",3937-239-8,דירה בבית קומות,4,רביעית,89.10,"893,000",21% ב 6.1 שנים
2024,31.03.2021,בשארי סעדיה ויוסף 8,7374-130-47,דירה בבית קומות,4,שלישית,103.02,"2,490,000",8% ב 3.5 שנים
2025,03.08.2017,בשארי סעדיה ויוסף 8,7374-130-47,דירה בבית קומות,4,שלישית,103.02,"2,290,000",8% ב 3.5 שנים
2026,25.10.2009,בשארי סעדיה ויוסף 8,7374-130-47,דירה בבית קומות,4,שלישית,103.02,"1,270,000",8% ב 3.5 שנים
2027,31.03.2021,חיל התותחנים 7,2704-55-203,דירה בבית קומות,4,קומה ‎11‏,97.61,"2,900,000",NaN
2028,31.03.2021,הגדוד העברי 57,3929-1081-1,דירה בבית קומות,4,ראשונה,71.41,"642,000",NaN
2029,30.03.2021,תנועות הנוער 9,3939-445-22,דירה בבית קומות,4,שישית,96.15,"2,065,000",57% ב 11 שנים
2030,23.03.2010,תנועות הנוער 9,3939-445-22,דירה בבית קומות,4,שישית,96.15,"1,310,000",57% ב 11 שנים
2031,10.08.2004,תנועות הנוער 9,3939-445-22,דירה בבית קומות,4,שישית,96.15,"904,000",57% ב 11 שנים
2032,30.03.2021,בלקינד שמשון 18,3937-83-4,דירה בבית קומות,4,שלישית + רביעית,103.02,"1,800,000",50% ב 6.4 שנים
2033,21.10.2014,בלקינד שמשון 18,3937-83-4,דירה בבית קומות,4,שלישית + רביעית,103.02,"1,200,000",50% ב 6.4 שנים
2034,16.10.2007,בלקינד שמשון 18,3937-83-4,דירה בבית קומות,4,שלישית + רביעית,103.02,"572,000",50% ב 6.4 שנים
2035,29.03.2021,הכינור 9,5183-9-85,דירה בבית קומות,4,רביעית,90.75,"1,015,000",114% ב 15.2 שנים
2036,14.12.2005,הכינור 9,5183-9-85,דירה בבית קומות,4,רביעית,90.75,"945,000",114% ב 15.2 שנים
2037,29.03.2021,עולי הגרדום 80,3926-430-7,דירה בבית קומות,4,רביעית,83.62,"1,550,000",31% ב 5.8 שנים
2038,08.05.2015,עולי הגרדום 80,3926-430-7,דירה בבית קומות,4,רביעית,83.62,"1,180,000",31% ב 5.8 שנים
2039,29.03.2021,נורדאו 40,3936-290-1,דירה בבית קומות,4,ראשונה,92,"2,000,000",NaN
2040,29.03.2021, ,6287-238-2,דירה בבית קומות,4,רביעית,122,"2,180,000",NaN
2041,29.03.2021,סולד 1,3928-671-13,דירה בבית קומות,4,שלישית,86,"1,560,000",NaN
2042,25.03.2021,מאירוביץ 34,3925-86-1,דירה בבית קומות,4,קרקע,116.93,"2,900,000",42% ב 6.5 שנים
2043,06.08.2014,מאירוביץ 34,3925-86-1,דירה בבית קומות,4,קרקע,116.93,"2,035,000",42% ב 6.5 שנים
2044,06.06.2004,מאירוביץ 34,3925-86-1,דירה בבית קומות,4,קרקע,116.93,"1,124,000",42% ב 6.5 שנים
2045,25.03.2021,גולדה מאיר 11,3946-328-46,דירה בבית קומות,4,"שלוש עשרה, ארבע עשרה",127.89,"3,240,000",69% ב 12.9 שנים
2046,13.04.2008,גולדה מאיר 11,3946-328-46,דירה בבית קומות,4,"שלוש עשרה, ארבע עשרה",127.89,"1,916,000",69% ב 12.9 שנים
2047,25.03.2021,הזהבית 5,5036-63-8,דירה בבית קומות,4,ראשונה,90.05,"1,880,000",88% ב 12 שנים
2048,25.03.2009,הזהבית 5,5036-63-8,דירה בבית קומות,4,ראשונה,90.05,"1,000,000",88% ב 12 שנים
2049,25.03.2021,הקוקיה 48,6287-221-75,דירה בבית קומות,4,שניה,113.90,"2,235,000",50% ב 10.3 שנים
2050,03.11.2010,הקוקיה 48,6287-221-75,דירה בבית קומות,4,שניה,113.90,"1,490,000",50% ב 10.3 שנים
2051,25.03.2021,שפרינצק 1,3923-292-25,דירה בבית קומות,4,שביעית,73.40,"1,600,000",-1% ב 1.7 שנים
2052,06.06.2019,שפרינצק 1,3923-292-25,דירה בבית קומות,4,שביעית,73.40,"1,620,000",-1% ב 1.7 שנים
2053,30.03.2016,שפרינצק 1,3923-292-25,דירה בבית קומות,4,שביעית,73.40,"1,205,000",-1% ב 1.7 שנים
2054,25.03.2021,הקוקיה 21,6287-309-9,דירה בבית קומות,4,שישית,105,"2,100,000",NaN
2055,24.03.2021,פינשטיין יונה צבי 19,6288-108-9,דירה בבית קומות,4,שלישית,77.44,"1,780,000",50% ב 8.1 שנים
2056,16.01.2013,פינשטיין יונה צבי 19,6288-108-9,דירה בבית קומות,4,שלישית,77.44,"1,180,000",50% ב 8.1 שנים
2057,15.09.2001,פינשטיין יונה צבי 19,6288-108-9,דירה בבית קומות,4,שלישית,77.44,"682,000",50% ב 8.1 שנים
2058,24.03.2021,אברבנאל 26,3930-394-55,דירה בבית קומות,4,שישית,87,"1,600,000",81% ב 11.3 שנים
2059,03.11.2009,אברבנאל 26,3930-394-55,דירה בבית קומות,4,שישית,87,"880,000",81% ב 11.3 שנים
2060,09.11.2007,אברבנאל 26,3930-394-55,דירה בבית קומות,4,שישית,87,"550,000",81% ב 11.3 שנים
2061,24.03.2021,חיל התותחנים 7,2704-55-590,דירה בבית קומות,4,קומה ‎7‏,97.20,"3,050,000",47% ב 10 שנים
2062,17.02.2011,חיל התותחנים 7,2704-55-590,דירה בבית קומות,4,קומה ‎7‏,97.20,"2,065,000",47% ב 10 שנים
2063,24.03.2021,לוין מיכאל וחנה 16,6286-272-85,דירה בבית קומות,4,שישית,79.90,"1,730,000",49% ב 9.3 שנים
2064,23.11.2011,לוין מיכאל וחנה 16,6286-272-85,דירה בבית קומות,4,שישית,79.90,"1,155,000",49% ב 9.3 שנים
2065,24.03.2021,אושה 6,5387-74-6,דירה בבית קומות,4,שניה,83,"1,930,000",NaN
2066,24.03.2021,קרל נטר 19,3928-578-6,דירה בבית קומות,4,שניה,91.80,"1,710,000",NaN
2067,24.03.2021, ,3629-325-68,דירה בבית קומות,4,שתים עשרה,110.73,"2,280,000",NaN
2068,24.03.2021,התזמורת 26,5182-19-27,דירה בבית קומות,4,ראשונה,85,"2,040,000",NaN
2069,23.03.2021,קפלנסקי 17,3926-685-4,דירה בבית קומות,4,שניה,71,"1,970,000",52% ב 6.9 שנים
2070,08.04.2014,קפלנסקי 17,3926-685-4,דירה בבית קומות,4,שניה,71,"1,295,000",52% ב 6.9 שנים
2071,22.03.2021,מבצע נחשון 12,5384-53-9,דירה בבית קומות,4,שניה,97.50,"2,170,000",1% ב 3.5 שנים
2072,03.08.2017,מבצע נחשון 12,5384-53-9,דירה בבית קומות,4,שניה,97.50,"2,140,000",1% ב 3.5 שנים
2073,15.10.1998,מבצע נחשון 12,5384-53-9,דירה בבית קומות,4,שניה,97.50,"713,000",1% ב 3.5 שנים
2074,22.03.2021,הגפן 3,3926-1310-15,דירה בבית קומות,4,רביעית,92.55,"2,175,000",NaN
2075,22.03.2021,חלוצי יסוד המעלה 5,3936-246-10,דירה בבית קומות,4,שלישית,80.43,"1,530,000",NaN
2076,22.03.2021,אבידן שמעון 22,6286-246-8,דירה בבית קומות,4,שלישית ורביעית,87.06,"2,200,000",NaN
2077,22.03.2021,"בית""ר 13",3928-771-33,דירה בבית קומות,4,רביעית,85.59,"1,340,000",NaN
2078,21.03.2021,המעיין 5,3945-727-45,דירה בבית קומות,4,רביעית,89.81,"2,005,000",NaN
2079,03.04.2000,המעיין 5,3945-727-45,דירה בבית קומות,4,רביעית,89.81,"188,000",NaN
2080,21.03.2021,מעגל השלום 25,5096-3-98,דירה בבית קומות,4,שתים עשרה,94,"2,500,000",21% ב 4.5 שנים
2081,04.09.2016,מעגל השלום 25,5096-3-98,דירה בבית קומות,4,שתים עשרה,94,"2,060,000",21% ב 4.5 שנים
2082,09.06.2002,מעגל השלום 25,5096-3-98,דירה בבית קומות,4,שתים עשרה,94,"1,606,000",21% ב 4.5 שנים
2083,21.03.2021,האבות 18,3930-433-9,דירה בבית קומות,4,שלישית,77.45,"1,605,000",38% ב 7.4 שנים
2084,10.10.2013,האבות 18,3930-433-9,דירה בבית קומות,4,שלישית,77.45,"1,160,000",38% ב 7.4 שנים
2085,21.03.2021,התזמורת 6,5182-24-4,דירה בבית קומות,4,ראשונה,100.33,"2,225,000",NaN
2086,21.03.2021,רמז 16,3923-220-25,דירה,4,NaN,97,"1,850,000",NaN
2087,21.03.2021,ברניצקי נתן 34,3926-605-24,דירה בבית קומות,4,ראשונה,100,"1,980,000",NaN
2088,18.03.2021,על כנפי נשרים 9,3939-299-17,דירה בבית קומות,4,ראשונה,88,"1,700,000",87% ב 11.5 שנים
2089,09.08.2009,על כנפי נשרים 9,3939-299-17,דירה בבית קומות,4,ראשונה,88,"907,000",87% ב 11.5 שנים
2090,10.12.2003,על כנפי נשרים 9,3939-299-17,דירה בבית קומות,4,ראשונה,88,"584,000",87% ב 11.5 שנים
2091,18.03.2021,קפלנסקי 37,3926-655-9,דירה בבית קומות,4,שלישית,67.42,"1,650,000",37% ב 7.4 שנים
2092,20.10.2013,קפלנסקי 37,3926-655-9,דירה בבית קומות,4,שלישית,67.42,"1,200,000",37% ב 7.4 שנים
2093,28.02.2005,קפלנסקי 37,3926-655-9,דירה בבית קומות,4,שלישית,67.42,"662,000",37% ב 7.4 שנים
2094,18.03.2021,קרון אהרון 26,3925-299-12,דירה בבית קומות,4,רביעית,86.70,"1,730,000",67% ב 11.5 שנים
2095,17.09.2009,קרון אהרון 26,3925-299-12,דירה בבית קומות,4,רביעית,86.70,"1,035,000",67% ב 11.5 שנים
2096,18.03.2021,חיל התותחנים 7,2704-55-541,דירה בבית קומות,4,קומה ‎15‏,92.90,"2,940,000",NaN
2097,05.05.2013,חיל התותחנים 7,2704-55-541,דירה בבית קומות,4,קומה ‎15‏,92.90,"1,760,000",NaN
2098,18.03.2021,"שז""ר זלמן 19",5037-37-84,דירה בבית קומות,4,שניה,92.70,"1,730,000",NaN
2099,17.03.2021,נורדאו 38,3936-274-8,דירה בבית קומות,4,רביעית,84.01,"1,880,000",25% ב 8.5 שנים
2100,05.08.2012,נורדאו 38,3936-274-8,דירה בבית קומות,4,רביעית,84.01,"1,500,000",25% ב 8.5 שנים
2101,17.03.2021,"רמב""ם 27",3930-703-1,דירה בבית קומות,4,שניה,100,"2,000,000",NaN
2102,17.03.2021,נגבה 22,5388-49-8,דירה בבית קומות,4,רביעית,98,"2,030,000",NaN
2103,16.03.2021,עולי הגרדום 59,3926-1290-6,דירה בבית קומות,4,שלישית,109.48,"2,200,000",25% ב 8.8 שנים
2104,24.05.2012,עולי הגרדום 59,3926-1290-6,דירה בבית קומות,4,שלישית,109.48,"1,755,000",25% ב 8.8 שנים
2105,20.04.1999,עולי הגרדום 59,3926-1290-6,דירה בבית קומות,4,שלישית,109.48,"847,000",25% ב 8.8 שנים
2106,16.03.2021,"רש""י 14",3930-170-1,דירה בבית קומות,4,קרקע,92,"1,570,000",57% ב 7 שנים
2107,02.02.2014,"רש""י 14",3930-170-1,דירה בבית קומות,4,קרקע,92,"1,000,000",57% ב 7 שנים
2108,11.11.1999,"רש""י 14",3930-170-1,דירה בבית קומות,4,קרקע,92,"643,000",57% ב 7 שנים
2109,16.03.2021,שרירא שמואל 7,6286-147-47,דירה בבית קומות,4,רביעית,81.48,"1,062,000",NaN
2110,16.03.2021,הנרקיס 20,5036-11-24,דירה בבית קומות,4,רביעית,92.50,"1,720,000",NaN
2111,15.03.2021,טיומקין 16,3925-481-8,דירה בבית קומות,4,שניה,110.10,"1,920,000",148% ב 18.5 שנים
2112,07.08.2002,טיומקין 16,3925-481-8,דירה בבית קומות,4,שניה,110.10,"772,000",148% ב 18.5 שנים
2113,15.03.2021,ארנון משה 5,5025-242-18,דירה בבית קומות,4,חמישית,95,"1,780,000",NaN
2114,15.03.2021,הקוקיה 25,6287-311-21,דירה בבית קומות,4,שלישית,104,"2,150,000",NaN
2115,14.03.2021,טיומקין 14,3925-480-19,דירה בבית קומות,4,חמישית,107.60,"1,995,000",66% ב 11 שנים
2116,01.03.2010,טיומקין 14,3925-480-19,דירה בבית קומות,4,חמישית,107.60,"1,195,000",66% ב 11 שנים
2117,15.08.2000,טיומקין 14,3925-480-19,דירה בבית קומות,4,חמישית,107.60,"682,000",66% ב 11 שנים
2118,14.03.2021,בלקינד שמשון 1,3937-71-10,דירה בבית קומות,4,רביעית,90.38,"1,770,000",166% ב 13.5 שנים
2119,29.08.2007,בלקינד שמשון 1,3937-71-10,דירה בבית קומות,4,רביעית,90.38,"663,000",166% ב 13.5 שנים
2120,28.06.2007,בלקינד שמשון 1,3937-71-10,דירה בבית קומות,4,רביעית,90.38,"600,000",166% ב 13.5 שנים
2121,14.03.2021,יהודה לייב 4,3932-257-19,דירה בבית קומות,4,רביעית,115.44,"1,615,000",90% ב 12 שנים
