,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
1563,21.01.2021,הסיגלית 1,5036-116-23,דירה בבית קומות,5,שמינית + תשיעית,113.68,"2,685,000",NaN
1564,19.01.2021,ארלוזורוב 24,3945-498-2,קוטג' דו משפחתי,5,ראשונה,191,"3,600,000",NaN
1565,19.01.2021,ויצמן 4,3928-905-24,דירה בבית קומות,5,רביעית,121,"2,620,000",NaN
1566,19.01.2021,האם 11,3926-1010-4,דירה בבית קומות,5,שניה + שלישית,115.24,"2,700,000",NaN
1567,18.01.2021,עין הקורא 7,3933-270-10,דירה בבית קומות,5,חמישית,145,"1,940,000",NaN
1568,18.01.2021,NaN,3946-491-6,דירה בבית קומות,5,עשרים וחמש,122,"3,152,500",NaN
1569,17.01.2021,יהודה הלוי 12,3932-168-6,דירה בבית קומות,5,שלישית ורביעית,118.15,"2,180,000",80% ב 11.9 שנים
1570,18.02.2009,יהודה הלוי 12,3932-168-6,דירה בבית קומות,5,שלישית ורביעית,118.15,"1,205,000",80% ב 11.9 שנים
1571,17.01.2021,שמריהו לוין 16,3928-855-4,דירה בבית קומות,5,שלישית,114.75,"2,075,000",NaN
1572,17.01.2021,NaN,3629-323-112,דירה בבית קומות,5,שניה,128,"2,675,000",NaN
1573,17.01.2021,עליזה בגין 8,3927-360-81,דירה בבית קומות,5,עשירית,130,"3,200,000",NaN
1574,15.01.2021,"מיש""ר 8",3946-410-18,דירה בבית קומות,5,קומה ‎5‏,142.20,"2,935,000",53% ב 8.6 שנים
1575,24.05.2012,"מיש""ר 8",3946-410-18,דירה בבית קומות,5,קומה ‎5‏,142.20,"1,911,000",53% ב 8.6 שנים
1576,15.01.2021,הרב גוטמן צבי 31,6288-145-2,קוטג' דו משפחתי,5,קרקע ראשונה ושניה,126.29,"3,250,000",NaN
1577,14.01.2021,אורנבך אשר 3,7375-28-34,דירה בבית קומות,5,שמינית,117,"2,840,000",58% ב 7.3 שנים
1578,30.09.2013,אורנבך אשר 3,7375-28-34,דירה בבית קומות,5,שמינית,117,"1,795,000",58% ב 7.3 שנים
1579,14.01.2021,NaN,3939-556-1,דירה,5,NaN,187,"3,400,000",NaN
1580,14.01.2021,וולפסון 12,3926-995-19,דירה בבית קומות,6,שביעית,165.17,"3,300,000",NaN
1581,14.01.2021,NaN,3939-606-1,דירת גג,5,שמינית,187,"3,400,000",NaN
1582,14.01.2021,הברקן 17,6823-65-1,קוטג' דו משפחתי,6,ראשונה,183,"3,685,000",NaN
1583,13.01.2021,מעגל השלום 1,5096-7-48,דירה בבית קומות,5,שתים עשרה,111,"3,000,000",33% ב 8.3 שנים
1584,03.09.2012,מעגל השלום 1,5096-7-48,דירה בבית קומות,5,שתים עשרה,111,"2,250,000",33% ב 8.3 שנים
1585,15.05.2002,מעגל השלום 1,5096-7-48,דירה בבית קומות,5,שתים עשרה,111,"1,245,000",33% ב 8.3 שנים
1586,13.01.2021,עמנואלה בן יעקב 3,4247-602-14,דירה בבית קומות,5,רביעית,126,"3,400,000",NaN
1587,12.01.2021,הבוצרים 20,5039-49-52,דירה בבית קומות,5,"ראשונה, שניה",141.30,"2,690,000",46% ב 10.8 שנים
1588,10.03.2010,הבוצרים 20,5039-49-52,דירה בבית קומות,5,"ראשונה, שניה",141.30,"1,840,000",46% ב 10.8 שנים
1589,12.01.2021,פוגל רוברט 7,5098-8-2,קוטג' דו משפחתי,7,קרקע ראשונה וגג,181.71,"4,500,000",NaN
1590,12.01.2021,NaN,3925-738-167,דירה בבית קומות,6,חמישית,201,"3,252,000",NaN
1591,12.01.2021,"צ""ג בנות 40",3929-1095-4,דירה בבית קומות,5,ראשונה,120,"1,930,000",NaN
1592,12.01.2021,NaN,4246-285-134,דירה,5,NaN,144,"2,900,000",NaN
1593,12.01.2021,NaN,4246-285-150,דירה בבית קומות,5,שביעית,144,"2,905,000",NaN
1594,11.01.2021,NaN,3925-738-168,דירה בבית קומות,5,שלוש עשרה,176,"3,035,000",NaN
1595,11.01.2021,NaN,3925-738-143,דירה,5,NaN,136,"2,944,800",NaN
1596,11.01.2021,NaN,3946-491-5,דירה בבית קומות,5,ארבע עשרה,120,"2,111,000",NaN
1597,11.01.2021,הבוצרים 32,5039-49-16,דירה בבית קומות,5,שניה,128.30,"2,450,000",NaN
1598,10.01.2021,הרב אונטרמן 6,5116-86-26,דירה בבית קומות,5,שביעית,132.40,"3,550,000",18% ב 3.2 שנים
1599,29.10.2017,הרב אונטרמן 6,5116-86-26,דירה בבית קומות,5,שביעית,132.40,"3,000,000",18% ב 3.2 שנים
1600,10.01.2021,NaN,3925-744-85,דירה בבית קומות,6,שבע עשרה,157,"4,570,000",NaN
1601,07.01.2021,NaN,3925-744-86,דירה בבית קומות,5,שלוש עשרה,129,"2,920,000",NaN
1602,07.01.2021,אלחריזי 5,5115-21-2,דירה בבית קומות,6,קרקע,141.41,"3,500,000",NaN
1603,07.01.2021,הקוקיה 42,6287-220-34,דירה בבית קומות,5,תשיעית,130.90,"2,920,000",NaN
1604,07.01.2021,NaN,3946-491-41,דירה בבית קומות,5,שמונה עשרה,121,"3,060,000",NaN
1605,07.01.2021,NaN,4247-606-9,דירת גן,5,ראשונה,166,"3,575,000",NaN
1606,07.01.2021,NaN,4247-606-9,דירת גן,5,ראשונה,166,"3,575,000",NaN
1607,07.01.2021,NaN,7374-57-3,קוטג' דו משפחתי,6,ראשונה,287,"4,650,000",NaN
1608,07.01.2021,NaN,3927-358-6,דירה בבית קומות,5,רביעית,125,"3,100,000",NaN
1609,07.01.2021,שרירא שמואל 28,6286-142-28,דירה בבית קומות,5,שלישית,102,"1,815,000",NaN
1610,07.01.2021,אולגה ויהושע 11,4241-351-2,קוטג' חד משפחתי,6,ראשונה,180,"4,160,000",NaN
1611,07.01.2021,NaN,5183-10-1,דירה בבית קומות,5,חמישית,144,"3,550,000",NaN
1612,07.01.2021,יואל כהן 3,4241-366-1,דירה בבית קומות,6,שלישית,279,"4,100,000",NaN
1613,07.01.2021,NaN,6093-486-3,קוטג' דו משפחתי,7,ראשונה,250,"4,900,000",NaN
1614,07.01.2021,NaN,3629-321-147,דירה בבית קומות,6,רביעית,147,"2,161,000",NaN
1615,07.01.2021,מרבד הקסמים 7,4246-114-2,קוטג' דו משפחתי,6,ראשונה,157,"2,700,000",NaN
1616,07.01.2021,האילתית 5,6824-194-3,דירה בבית קומות,5,חמישית,155,"3,390,000",NaN
1617,06.01.2021,NaN,3629-321-52,דירה,6,NaN,146,"2,161,142",NaN
1618,06.01.2021,האוכמנית 5,4243-407-2,דירה בבית קומות,6,קרקע ראשונה ושניה,165.30,"3,500,000",NaN
1619,06.01.2021,הדוכיפת 4,6287-199-1,קוטג' דו משפחתי,5,קרקע + ראשונה,151.70,"3,300,000",NaN
1620,05.01.2021,הרב שלינקה יצחק 6,7373-73-1,דירה בבית קומות,5,ראשונה,120,"2,440,000",59% ב 10.5 שנים
1621,21.07.2010,הרב שלינקה יצחק 6,7373-73-1,דירה בבית קומות,5,ראשונה,120,"1,530,000",59% ב 10.5 שנים
1622,21.02.2010,הרב שלינקה יצחק 6,7373-73-1,דירה בבית קומות,5,ראשונה,120,"1,700,000",59% ב 10.5 שנים
1623,05.01.2021,ההתיישבות 51,6286-325-62,דירה בבית קומות,5,שישית,139.80,"2,820,000",72% ב 10.1 שנים
1624,29.11.2010,ההתיישבות 51,6286-325-62,דירה בבית קומות,5,שישית,139.80,"1,636,000",72% ב 10.1 שנים
1625,05.01.2021,בקרמן אדם 11,3937-197-1,דירה בבית קומות,6,קרקע + ראשונה,182,"3,350,000",34% ב 9.3 שנים
1626,15.09.2011,בקרמן אדם 11,3937-197-1,דירה בבית קומות,6,קרקע + ראשונה,182,"2,500,000",34% ב 9.3 שנים
1627,05.01.2021,הקוקיה 44,6287-221-29,דירה בבית קומות,5,שמינית,122.90,"2,100,000",32% ב 6.5 שנים
1628,12.06.2014,הקוקיה 44,6287-221-29,דירה בבית קומות,5,שמינית,122.90,"1,580,000",32% ב 6.5 שנים
1629,05.01.2021,NaN,3925-738-169,דירה בבית קומות,6,שלישית,201,"3,222,000",NaN
1630,05.01.2021,NaN,3946-491-3,דירה,5,עשרים וחמש,121,"3,250,000",NaN
1631,05.01.2021,נאות גולן 40,5435-131-1,קוטג' דו משפחתי,6,ראשונה,294,"4,570,000",NaN
1632,04.01.2021,NaN,3925-738-142,דירה,6,NaN,161,"3,222,000",NaN
1633,04.01.2021, ,4247-601-9,דירת גן,5,ראשונה,129,"3,400,000",NaN
1634,03.01.2021,לובמן חביב 5,3937-5-3,דירה בבית קומות,5,קומה ‎2‏,125.05,"2,790,000",28% ב 4.7 שנים
1635,18.04.2016,לובמן חביב 5,3937-5-3,דירה בבית קומות,5,קומה ‎2‏,125.05,"2,173,000",28% ב 4.7 שנים
1636,18.01.2011,לובמן חביב 5,3937-5-3,דירה בבית קומות,5,קומה ‎2‏,125.05,"1,650,000",28% ב 4.7 שנים
1637,03.01.2021,ההתיישבות 47,6286-329-12,דירה בבית קומות,5,שלישית,130.20,"2,565,000",62% ב 8.7 שנים
1638,30.04.2012,ההתיישבות 47,6286-329-12,דירה בבית קומות,5,שלישית,130.20,"1,575,000",62% ב 8.7 שנים
1639,03.01.2021,NaN,3629-321-51,דירה בבית קומות,6,שלוש עשרה,134,"2,122,318",NaN
1640,03.01.2021,NaN,3927-433-1,קוטג' חד משפחתי,6,ראשונה,160,"4,650,000",NaN
1641,03.01.2021,NaN,3629-321-148,דירה בבית קומות,5,תשיעית,134,"2,043,000",NaN
1642,03.01.2021,גבעת יואב 23,5435-21-2,קוטג' דו משפחתי,5,שלישית,160,"4,300,000",NaN
1643,02.01.2021,NaN,3629-321-50,דירה,6,NaN,134,"2,043,481",NaN
1644,31.12.2020,התורמוס 2,5036-157-24,דירת גג,5,"שמינית, תשיעית",126.70,"3,050,000",29% ב 6.8 שנים
1645,03.02.2014,התורמוס 2,5036-157-24,דירת גג,5,"שמינית, תשיעית",126.70,"2,351,000",29% ב 6.8 שנים
1646,31.12.2020,רובינשטיין ארתור 1,3927-352-3,קוטג' דו משפחתי,7,ראשונה,300,"5,000,000",NaN
1647,31.12.2020,NaN,3629-321-49,דירה בבית קומות,6,חמישית,134,"1,985,498",NaN
1648,31.12.2020,NaN,4246-285-132,דירה בבית קומות,5,חמישית,146,"2,860,000",NaN
1649,31.12.2020,NaN,4246-285-133,דירה,5,NaN,146,"2,855,000",NaN
1650,30.12.2020,התזמורת 46,5183-37-72,דירה בבית קומות,6,שביעית,151,"3,830,000",NaN
1651,30.12.2020,NaN,3936-215-9,דירה בבית קומות,5,שלישית,152,"2,631,000",NaN
1652,29.12.2020,אלקבץ 13,5114-41-20,דירה בבית קומות,5,חמישית,109.98,"2,370,000",26% ב 5.9 שנים
1653,06.01.2015,אלקבץ 13,5114-41-20,דירה בבית קומות,5,חמישית,109.98,"1,875,000",26% ב 5.9 שנים
1654,04.08.1998,אלקבץ 13,5114-41-20,דירה בבית קומות,5,חמישית,109.98,"743,000",26% ב 5.9 שנים
1655,29.12.2020,אילון 3,5387-76-10,דירה בבית קומות,5,קרקע,105.80,"2,870,000",NaN
1656,28.12.2020,ויצמן 4,3928-905-10,דירה,5,תשיעית,167,"3,730,000",NaN
1657,27.12.2020,אורנבך אשר 2,7375-24-4,דירה בבית קומות,5,רביעית,97,"2,530,000",48% ב 8 שנים
1658,28.11.2012,אורנבך אשר 2,7375-24-4,דירה בבית קומות,5,רביעית,97,"1,700,000",48% ב 8 שנים
1659,09.03.2011,אורנבך אשר 2,7375-24-4,דירה בבית קומות,5,רביעית,97,"1,500,000",48% ב 8 שנים
1660,27.12.2020,גלילי ישראל 19,3946-412-107,דירה בבית קומות,5,קומה ‎11‏,138,"3,760,000",NaN
1661,27.12.2020,NaN,3925-744-87,דירה בבית קומות,5,ארבע עשרה,129,"2,965,000",NaN
1662,27.12.2020,האלוף דוד 7,3946-413-28,דירה בבית קומות,5,רביעית,124,"1,305,000",NaN
1663,25.12.2020,דרור 17,3933-389-1,דירת גג,6,שביעית,171,"3,500,000",NaN
1664,24.12.2020,הקוקיה 32,6287-154-61,דירה בבית קומות,5,שביעית,125.25,"2,030,000",111% ב 18.9 שנים
1665,31.01.2002,הקוקיה 32,6287-154-61,דירה בבית קומות,5,שביעית,125.25,"960,000",111% ב 18.9 שנים
1666,24.12.2020,NaN,3926-613-3,דירת גג,5,NaN,141,"4,450,000",NaN
1667,24.12.2020,"נח""ל נמרוד 5",5436-149-1,קוטג' דו משפחתי,6,ראשונה,360,"4,400,000",NaN
1668,24.12.2020,NaN,4247-600-6,דירת גן,5,NaN,126,"3,400,000",NaN
1669,23.12.2020, ,3945-96-7,דירה בבית קומות,6,שישית,154,"3,950,000",NaN
1670,22.12.2020,סוקולוב 15,3936-288-2,דירה בבית קומות,6,שמינית,130,"3,200,000",NaN
1671,21.12.2020,לוי יצחק מברדיצב 17,3925-729-1,דירה בבית קומות,5,"קרקע, ראשונה, שניה",165.10,"3,330,000",139% ב 18.7 שנים
1672,24.03.2002,לוי יצחק מברדיצב 17,3925-729-1,דירה בבית קומות,5,"קרקע, ראשונה, שניה",165.10,"1,390,000",139% ב 18.7 שנים
1673,21.12.2020,אלירז שלמה 5,3930-131-498,דירה בבית קומות,5,עשרים וארבע,183,"3,150,000",NaN
1674,21.12.2020,ברנר 8,3945-102-2,קוטג' דו משפחתי,6,ראשונה,148,"3,400,000",NaN
1675,21.12.2020,ארנון משה 3,5025-243-22,דירה בבית קומות,5,חמישית,110,"2,080,000",NaN
1676,21.12.2020,נירים 3,6286-392-5,דירה בבית קומות,5,שניה,125.30,"2,470,000",NaN
1677,20.12.2020,NaN,3946-491-1,דירה,5,NaN,121,"2,890,000",NaN
1678,20.12.2020,NaN,4246-201-6,דירה בבית קומות,5,שניה,124,"2,350,000",NaN
1679,17.12.2020,היקב 7,5039-37-48,דירה בבית קומות,5,שלישית,113,"2,150,000",NaN
1680,17.12.2020,קמפינסקי 16,6288-57-15,קוטג' דו משפחתי,7,קרקע ראשונה ושניה,183.08,"3,400,000",NaN
1681,17.12.2020,יערי מאיר 55,6288-93-6,דירה בבית קומות,5,קרקע ראשונה ושניה,127.11,"2,700,000",NaN
1682,16.12.2020,רמת מגשמים 11,5436-76-1,קוטג' דו משפחתי,5,מרתף + קרקע + א' + ב,257,"356,000",NaN
1683,10.04.2007,רמת מגשמים 11,5436-76-1,קוטג' דו משפחתי,5,מרתף + קרקע + א' + ב,257,"2,330,000",NaN
1684,16.12.2020,פנחסוביץ 7,3925-541-3,דירה בבית קומות,7,שניה+שלישית,113.50,"2,200,000",NaN
1685,16.12.2020,NaN,4241-439-1,קוטג' חד משפחתי,7,ראשונה,300,"5,600,000",NaN
1686,16.12.2020,NaN,4247-600-10,דירה בבית קומות,5,שלישית,126,"2,970,000",NaN
1687,16.12.2020,אלקבץ 9,5114-41-81,דירה בבית קומות,5,ראשונה,108.64,"2,200,000",NaN
1688,16.12.2020,האורגן 1,5182-8-23,דירה בבית קומות,5,שישית,128.10,"3,400,000",NaN
1689,15.12.2020,נירים 3,6286-392-13,דירה בבית קומות,5,רביעית,125.30,"2,580,000",42% ב 7 שנים
1690,19.12.2013,נירים 3,6286-392-13,דירה בבית קומות,5,רביעית,125.30,"1,810,000",42% ב 7 שנים
1691,15.12.2020,אהרון הכהן 2,4246-203-35,דירה בבית קומות,5,קומה ‎2‏,117.40,"2,420,000",NaN
1692,15.12.2020,גלוסקין 23,3936-40-6,דירה בבית קומות,5,שלישית,115.73,"2,369,000",NaN
1693,14.12.2020,נירים 3,6286-392-9,דירה בבית קומות,5,שלישית,172,"2,610,000",54% ב 8.1 שנים
1694,10.10.2012,נירים 3,6286-392-9,דירה בבית קומות,5,שלישית,172,"1,685,000",54% ב 8.1 שנים
1695,02.10.2012,נירים 3,6286-392-9,דירה בבית קומות,5,שלישית,172,"2,500,000",54% ב 8.1 שנים
1696,14.12.2020,החצב 39,4243-483-1,דירה בבית קומות,7,קרקע ראשונה ושניה,154.40,"3,400,000",32% ב 4.5 שנים
1697,30.06.2016,החצב 39,4243-483-1,דירה בבית קומות,7,קרקע ראשונה ושניה,154.40,"2,565,000",32% ב 4.5 שנים
1698,14.12.2020,NaN,3629-321-150,דירה בבית קומות,5,רביעית,134,"1,969,000",NaN
1699,14.12.2020,NaN,3925-738-171,דירה בבית קומות,6,רביעית,201,"3,111,700",NaN
1700,13.12.2020,NaN,3946-409-0,דירת גג,5,שתים עשרה,134,"3,050,000",NaN
1701,13.12.2020,NaN,3629-323-40,דירה בבית קומות,5,ראשונה,128,"2,635,000",NaN
1702,13.12.2020,NaN,3629-321-47,דירה,6,NaN,134,"1,969,282",NaN
1703,11.12.2020,NaN,3930-102-4,דירה בבית קומות,6,שלישית,136,"2,720,000",NaN
1704,11.12.2020,NaN,3937-144-4,דירה בבית קומות,5,ראשונה,NaN,"2,361,000",NaN
1705,10.12.2020,הרב שלינקה יצחק 6,7373-73-24,דירה בבית קומות,6,שישית,123.25,"2,830,000",24% ב 8.6 שנים
1706,05.04.2012,הרב שלינקה יצחק 6,7373-73-24,דירה בבית קומות,6,שישית,123.25,"2,278,000",24% ב 8.6 שנים
1707,10.12.2020,NaN,3629-321-46,דירה בבית קומות,6,חמישית,134,"1,960,329",NaN
1708,10.12.2020,NaN,3629-321-45,דירה בבית קומות,5,תשיעית,134,"2,017,000",NaN
1709,09.12.2020,ההתיישבות 53,6286-324-16,דירה בבית קומות,5,חמישית,111.61,"2,340,000",64% ב 10.6 שנים
1710,28.04.2010,ההתיישבות 53,6286-324-16,דירה בבית קומות,5,חמישית,111.61,"1,420,000",64% ב 10.6 שנים
1711,09.12.2020,טיומקין 11,3925-471-18,דירה בבית קומות,6,קרקע,160,"3,150,000",19% ב 3.6 שנים
1712,09.04.2017,טיומקין 11,3925-471-18,דירה בבית קומות,6,קרקע,160,"2,640,000",19% ב 3.6 שנים
1713,24.12.2014,טיומקין 11,3925-471-18,דירה בבית קומות,6,קרקע,160,"1,629,000",19% ב 3.6 שנים
1714,09.12.2020,קארו יוסף 10,3930-587-5,דירה בבית קומות,5,שלישית,102.30,"1,850,000",8% ב 5 שנים
1715,15.11.2015,קארו יוסף 10,3930-587-5,דירה בבית קומות,5,שלישית,102.30,"1,700,000",8% ב 5 שנים
1716,09.12.2020,הרפסודה 22,6826-52-3,קוטג' דו משפחתי,7,ראשונה,217,"3,000,000",NaN
1717,09.12.2020,NaN,3629-321-43,דירה,6,NaN,134,"2,017,574",NaN
1718,09.12.2020,גלילי ישראל 21,3946-413-27,דירה בבית קומות,5,עשרים,NaN,"3,325,000",NaN
1719,09.12.2020,NaN,4247-600-5,דירה בבית קומות,5,שניה,125,"2,960,000",NaN
1720,09.12.2020,חזן יעקב 36,6288-59-12,דירה בבית קומות,7,קרקע ראשונה ושניה,178.88,"2,850,000",NaN
1721,07.12.2020,מבצע הראל 43,5383-42-2,דירה בבית קומות,8,"קרקע, ראשונה, שניה",175,"3,650,000",48% ב 10.5 שנים
1722,23.06.2010,מבצע הראל 43,5383-42-2,דירה בבית קומות,8,"קרקע, ראשונה, שניה",175,"2,460,000",48% ב 10.5 שנים
1723,07.12.2020,כצנלסון 37,3945-534-8,דירה בבית קומות,6,רביעית,117.86,"2,050,000",2% ב 2.9 שנים
1724,25.01.2018,כצנלסון 37,3945-534-8,דירה בבית קומות,6,רביעית,117.86,"2,005,000",2% ב 2.9 שנים
1725,18.02.2016,כצנלסון 37,3945-534-8,דירה בבית קומות,6,רביעית,117.86,"1,765,000",2% ב 2.9 שנים
1726,07.12.2020,NaN,4247-600-4,דירה בבית קומות,5,שלישית,125,"2,980,000",NaN
1727,06.12.2020,גולדה מאיר 11,3946-328-77,דירה בבית קומות,5,עשרים וארבע,139.53,"3,200,000",28% ב 12.5 שנים
1728,06.05.2008,גולדה מאיר 11,3946-328-77,דירה בבית קומות,5,עשרים וארבע,139.53,"2,498,000",28% ב 12.5 שנים
1729,06.12.2020,דר אליקום 14,3925-578-1,קוטג' דו משפחתי,5,ראשונה,183,"3,300,000",NaN
1730,06.12.2020,NaN,4247-601-7,דירה בבית קומות,5,שניה,128,"2,910,000",NaN
