,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
1343,14.09.2010,התקוה 18,3945-679-9,דירה בבית קומות,2,שלישית,57.28,"815,000",5% ב 1.6 שנים
1344,09.04.2000,התקוה 18,3945-679-9,דירה בבית קומות,2,שלישית,57.28,"491,000",5% ב 1.6 שנים
1345,02.05.2012,"יל""ג 4",3928-318-1,דירה בבית קומות,2,קרקע,48.72,"1,220,000",40% ב 2.8 שנים
1346,22.07.2009,"יל""ג 4",3928-318-1,דירה בבית קומות,2,קרקע,48.72,"870,000",40% ב 2.8 שנים
1347,11.02.2009,"יל""ג 4",3928-318-1,דירה בבית קומות,2,קרקע,48.72,"570,000",40% ב 2.8 שנים
1348,29.04.2012,רוטשילד 75,3926-91-1,דירה בבית קומות,2,קרקע,43.86,"810,000",47% ב 7.1 שנים
1349,09.02.2005,רוטשילד 75,3926-91-1,דירה בבית קומות,2,קרקע,43.86,"548,000",47% ב 7.1 שנים
1350,23.04.2012,קרל נטר 28,3928-704-6,דירה בבית קומות,2,ראשונה,57.30,"840,000",NaN
1351,19.04.2012,אברבנאל 11,3930-612-6,דירה בבית קומות,2,שלישית,38.41,"790,000",NaN
1352,04.04.2012,אחד העם 14,3935-43-6,דירה בבית קומות,2,בינים,33.93,"440,000",17% ב 13.4 שנים
1353,17.11.1998,אחד העם 14,3935-43-6,דירה בבית קומות,2,בינים,33.93,"373,000",17% ב 13.4 שנים
1354,04.04.2012,קרון אהרון 22,3925-301-5,דירה בבית קומות,2,שניה,66.70,"840,000",NaN
1355,22.03.2012,כהן יעקב 40,7282-38-2,דירה בבית קומות,2,ראשונה,38.30,"450,000",NaN
1356,05.01.2012,כהן יעקב 40,7282-38-2,דירה בבית קומות,2,ראשונה,38.30,"420,000",NaN
1357,18.03.2012,הרב זינגר 9,3935-74-8,דירה בבית קומות,2,שניה,44.78,"730,000",NaN
1358,12.03.2012,הירמוך 12,3923-279-39,דירה בבית קומות,2,שניה,44.20,"627,000",-1% ב 2.7 שנים
1359,11.06.2009,הירמוך 12,3923-279-39,דירה בבית קומות,2,שניה,44.20,"637,000",-1% ב 2.7 שנים
1360,05.01.2007,הירמוך 12,3923-279-39,דירה בבית קומות,2,שניה,44.20,"325,000",-1% ב 2.7 שנים
1361,12.03.2012,הגדוד העברי 74,3929-765-4,דירה בבית קומות,2,שניה,34.80,"606,000",NaN
1362,08.03.2012,עין הקורא 3,3933-98-9,דירה בבית קומות,2,שלישית,47.50,"620,000",NaN
1363,28.02.2012,השניים 9,6093-291-4,דירה בבית קומות,2,ראשונה,40.50,"665,000",NaN
1364,23.02.2012,וולפסון 24,3926-265-9,דירה בבית קומות,2,שלישית,56.95,"840,000",51% ב 12.4 שנים
1365,07.09.1999,וולפסון 24,3926-265-9,דירה בבית קומות,2,שלישית,56.95,"554,000",51% ב 12.4 שנים
1366,19.01.2012,נורדאו 34,3936-160-18,דירה בבית קומות,2,רביעית,54.24,"740,000",NaN
1367,17.01.2012,אנילביץ 15,7282-52-8,דירה בבית קומות,2,שניה,35,"510,000",NaN
1368,01.01.2012,עולי הגרדום 16,3926-463-6,דירה בבית קומות,2,שניה,48.91,"875,000",NaN
1369,10.11.2011,עולי הגרדום 16,3926-463-6,דירה בבית קומות,2,שניה,48.91,"835,000",NaN
1370,01.01.2012,הרב ברוק 8,3930-446-26,דירה בבית קומות,2,שניה,60,"700,000",NaN
1371,26.12.2011,ביאליק 13,3928-882-98,דירה,2,שלוש עשרה,62,"1,310,000",NaN
1372,17.12.2011,בצלאל 15,3935-80-13,דירה בבית קומות,2,שניה,66.29,"1,050,000",NaN
1373,15.12.2011,תורה ועבודה 11,7281-43-3,דירה בבית קומות,2,ראשונה,39.50,"555,000",NaN
1374,14.12.2011,ירושלים 7,3932-207-1,דירה בבית קומות,2,קרקע,56.54,"800,000",NaN
1375,12.12.2011,סנש חנה 3,7281-57-3,דירה בבית קומות,2,ראשונה,35.20,"558,000",NaN
1376,11.12.2011,התוף 7,5183-42-93,דירה בבית קומות,2,שניה,44,"1,000,000",71% ב 6.9 שנים
1377,26.01.2005,התוף 7,5183-42-93,דירה בבית קומות,2,שניה,44,"584,000",71% ב 6.9 שנים
1378,05.12.2011,חנקין 17,3925-224-11,דירה בבית קומות,2,שלישית,56.62,"850,000",NaN
1379,16.11.2011,אריאב חיים 2,7281-14-6,דירה בבית קומות,2,שניה,36.20,"570,000",NaN
1380,08.11.2011,ישעיהו 24,4247-240-1,קוטג' דו משפחתי,2,NaN,40,"1,000,000",NaN
1381,30.10.2011,רוטשילד 104,3945-259-9,דירה בבית קומות,2,שלישית,50.61,"665,000",NaN
1382,26.10.2011,וולפסון 24,3926-265-1,דירה בבית קומות,2,קרקע,54.61,"830,000",NaN
1383,17.10.2011,הרב נורוק 2,7282-17-14,דירה בבית קומות,2,שניה,36,"560,000",40% ב 2.5 שנים
1384,02.03.2009,הרב נורוק 2,7282-17-14,דירה בבית קומות,2,שניה,36,"400,000",40% ב 2.5 שנים
1385,09.10.2011,הרב זינגר 8,3935-126-5,דירה בבית קומות,2,ראשונה,46.50,"720,000",80% ב 4.4 שנים
1386,20.05.2007,הרב זינגר 8,3935-126-5,דירה בבית קומות,2,ראשונה,46.50,"400,000",80% ב 4.4 שנים
1387,09.10.2011,אש שלום 26,7282-65-5,דירה בבית קומות,2,שניה,34.80,"460,000",NaN
1388,20.09.2011,תורה ועבודה 23,7281-42-30,דירה בבית קומות,2,רביעית,39.50,"504,000",NaN
1389,11.09.2011,הרב זינגר 8,3935-126-27,דירה בבית קומות,2,שלישית,47,"710,000",78% ב 7 שנים
1390,06.09.2004,הרב זינגר 8,3935-126-27,דירה בבית קומות,2,שלישית,47,"397,000",78% ב 7 שנים
1391,23.08.2011,בצלאל 15,3935-80-21,דירה בבית קומות,2,רביעית,66.29,"999,000",30% ב 1.7 שנים
1392,27.11.2009,בצלאל 15,3935-80-21,דירה בבית קומות,2,רביעית,66.29,"765,000",30% ב 1.7 שנים
1393,14.08.2011,אלרואי 19,3929-793-4,דירה בבית קומות,2,ראשונה,36,"645,000",NaN
1394,04.08.2011,ביאליק 13,3928-882-107,דירה בבית קומות,2,שלוש עשרה,69,"1,335,000",NaN
1395,27.06.2011,ביאליק 13,3928-882-107,דירה בבית קומות,2,שלוש עשרה,69,"1,330,000",NaN
1396,03.08.2011,ביאליק 13,3928-882-94,דירה,2,שתים עשרה,62,"1,335,120",NaN
1397,01.08.2011,ביאליק 11,3934-245-11,דירה בבית קומות,2,שניה,49,"870,000",129% ב 8.6 שנים
1398,25.12.2002,ביאליק 11,3934-245-11,דירה בבית קומות,2,שניה,49,"379,000",129% ב 8.6 שנים
1399,29.07.2011,התומר 31,3926-114-2,דירה בבית קומות,2,ראשונה,53.03,"782,000",NaN
1400,13.07.2011,הזית 7,3926-95-8,דירה בבית קומות,2,שניה,46.05,"800,000",70% ב 6 שנים
1401,21.07.2005,הזית 7,3926-95-8,דירה בבית קומות,2,שניה,46.05,"470,000",70% ב 6 שנים
1402,11.03.2004,הזית 7,3926-95-8,דירה בבית קומות,2,שניה,46.05,"500,000",70% ב 6 שנים
1403,11.07.2011,רוטנברג 3,3934-174-9,דירה בבית קומות,2,שניה,53.86,"795,000",NaN
1404,04.07.2011,הרצל 93,3925-674-18,דירה בבית קומות,2,שלישית,37.69,"960,000",NaN
1405,30.06.2011,תדהר דוד 4,7281-26-2,דירה בבית קומות,2,ראשונה,35.20,"600,000",NaN
1406,27.06.2011,קרון אהרון 22,3925-301-8,דירה בבית קומות,2,שלישית,66.70,"1,050,000",102% ב 13 שנים
1407,11.06.1998,קרון אהרון 22,3925-301-8,דירה בבית קומות,2,שלישית,66.70,"518,000",102% ב 13 שנים
1408,26.06.2011,נורדאו 39,3936-181-7,דירה בבית קומות,2,שניה,44.10,"912,000",124% ב 13.3 שנים
1409,11.02.1998,נורדאו 39,3936-181-7,דירה בבית קומות,2,שניה,44.10,"407,000",124% ב 13.3 שנים
1410,26.06.2011,קרית ספר 21,3945-616-7,דירה בבית קומות,2,ראשונה,56.01,"815,000",59% ב 6.5 שנים
1411,24.11.2004,קרית ספר 21,3945-616-7,דירה בבית קומות,2,ראשונה,56.01,"511,000",59% ב 6.5 שנים
1412,08.02.2000,קרית ספר 21,3945-616-7,דירה בבית קומות,2,ראשונה,56.01,"508,000",59% ב 6.5 שנים
1413,26.06.2011,הירמוך 12,3923-279-41,דירה בבית קומות,2,שניה,44.20,"189,000",NaN
1414,21.06.2011,חנקין 11,3936-23-15,דירה בבית קומות,2,רביעית,36.65,"780,000",NaN
1415,15.06.2011,הגדוד העברי 48,3929-507-1,דירה בבית קומות,2,ראשונה,54.49,"800,000",93% ב 9.8 שנים
1416,23.08.2001,הגדוד העברי 48,3929-507-1,דירה בבית קומות,2,ראשונה,54.49,"414,000",93% ב 9.8 שנים
1417,19.04.1999,הגדוד העברי 48,3929-507-1,דירה בבית קומות,2,ראשונה,54.49,"423,000",93% ב 9.8 שנים
1418,12.06.2011,לבונטין 14,3936-122-9,דירה בבית קומות,2,שניה,55.16,"420,000",NaN
1419,29.05.2011,הסחלב 6,5036-87-238,דירה בבית קומות,2,אחת עשרה,33,"800,000",NaN
1420,20.05.2011,עין הקורא 3,3933-98-12,דירה בבית קומות,2,רביעית,47.50,"760,000",NaN
1421,19.05.2011,הסחלב 6,5036-87-147,דירה בבית קומות,2,NaN,33,"900,000",NaN
1422,19.05.2011,תדהר דוד 4,7281-26-34,דירה בבית קומות,2,רביעית,35.20,"650,000",NaN
1423,18.05.2011,הירשפלד 4,3926-969-17,דירה בבית קומות,2,קרקע,49.90,"823,000",90% ב 5.4 שנים
1424,13.12.2005,הירשפלד 4,3926-969-17,דירה בבית קומות,2,קרקע,49.90,"432,000",90% ב 5.4 שנים
1425,12.05.2011,בלבן אליעזר 1,3939-489-11,דירה,2,ראשונה,49,"797,000",NaN
1426,12.05.2011,בלבן אליעזר 1,3939-489-9,דירה,2,NaN,49,"777,000",NaN
1427,12.05.2011,בלבן אליעזר 1,3939-489-16,דירה,2,NaN,49,"857,000",NaN
1428,12.05.2011,בלבן אליעזר 1,3939-489-13,דירה,2,NaN,49,"817,000",NaN
1429,12.05.2011,בלבן אליעזר 1,3939-489-14,דירה,2,NaN,49,"827,000",NaN
1430,12.05.2011,בלבן אליעזר 1,3939-489-15,דירה,2,NaN,49,"837,000",NaN
1431,04.05.2011,אש שלום 13,7282-279-3,דירה בבית קומות,2,קרקע,26.10,"775,000",NaN
1432,10.04.2011,אימבר 6,3945-610-5,דירה בבית קומות,2,שניה,47.65,"575,000",-4% ב 2 שנים
1433,17.03.2009,אימבר 6,3945-610-5,דירה בבית קומות,2,שניה,47.65,"600,000",-4% ב 2 שנים
1434,10.04.2011,פינס 4,3928-305-3,דירה בבית קומות,2,ראשונה,53.35,"860,000",NaN
1435,31.03.2011,הלל נפתלי 5,3934-137-5,קוטג' דו משפחתי,2,ראשונה,55.64,"113,000",NaN
1436,30.03.2011,הרב נורוק 5,7282-13-7,דירה בבית קומות,2,ראשונה,36,"470,000",61% ב 6.6 שנים
1437,13.07.2004,הרב נורוק 5,7282-13-7,דירה בבית קומות,2,ראשונה,36,"291,000",61% ב 6.6 שנים
1438,25.03.2011,אנילביץ 29,7282-68-6,דירה בבית קומות,2,ראשונה,35,"568,000",NaN
1439,24.03.2011,אבנר מאיר 3,4242-313-1,קוטג' דו משפחתי,2,NaN,50,"1,843,000",NaN
1440,08.03.2011,עולי הגרדום 36,3926-453-5,דירה בבית קומות,2,שניה,45.63,"855,000",2% ב 10.5 שנים
1441,11.09.2000,עולי הגרדום 36,3926-453-5,דירה בבית קומות,2,שניה,45.63,"831,000",2% ב 10.5 שנים
1442,18.02.2011,הרב ברוק 8,3930-446-10,דירה בבית קומות,2,שלישית,42,"670,000",NaN
1443,17.02.2011,הסחלב 6,5036-87-146,דירה בבית קומות,2,ראשונה,33,"800,000",NaN
1444,14.02.2011,עולי הגרדום 36,3926-453-9,דירה בבית קומות,2,שלישית,51.41,"780,000",5% ב 1.1 שנים
1445,14.12.2009,עולי הגרדום 36,3926-453-9,דירה בבית קומות,2,שלישית,51.41,"740,000",5% ב 1.1 שנים
1446,30.11.2003,עולי הגרדום 36,3926-453-9,דירה בבית קומות,2,שלישית,51.41,"453,000",5% ב 1.1 שנים
1447,13.02.2011,הגאון מוילנה 4,3929-38-19,דירה בבית קומות,2,רביעית,51,"216,000",NaN
1448,08.02.2011,אריאב חיים 9,7281-149-45,דירה בבית קומות,2,רביעית,35.20,"460,000",64% ב 3.1 שנים
1449,05.12.2007,אריאב חיים 9,7281-149-45,דירה בבית קומות,2,רביעית,35.20,"280,000",64% ב 3.1 שנים
1450,31.01.2011,ירושלים 64,3930-338-8,דירה בבית קומות,2,שלישית,47,"675,000",NaN
1451,31.12.2010,קרון אהרון 28,3925-298-7,דירה בבית קומות,2,שניה,58.88,"860,000",53% ב 6.7 שנים
1452,24.03.2004,קרון אהרון 28,3925-298-7,דירה בבית קומות,2,שניה,58.88,"560,000",53% ב 6.7 שנים
1453,10.11.1999,קרון אהרון 28,3925-298-7,דירה בבית קומות,2,שניה,58.88,"579,000",53% ב 6.7 שנים
1454,29.12.2010,מאירוביץ 6,3936-219-21,דירה בבית קומות,2,שלישית,44.10,"852,000",2% ב 0.9 שנים
1455,31.01.2010,מאירוביץ 6,3936-219-21,דירה בבית קומות,2,שלישית,44.10,"832,000",2% ב 0.9 שנים
1456,10.02.1999,מאירוביץ 6,3936-219-21,דירה בבית קומות,2,שלישית,44.10,"489,000",2% ב 0.9 שנים
1457,28.12.2010,אלקלעי 30,3930-446-28,דירה בבית קומות,2,שלישית,55,"750,000",NaN
1458,27.12.2010,זדל 5,3935-149-25,דירה בבית קומות,2,שישית,45,"1,075,000",NaN
1459,16.12.2010,יהודה לייב 25,3929-634-1,דירה בבית קומות,2,ראשונה,50.17,"715,000",NaN
1460,14.12.2010,מורדי הגטאות 47,4242-469-43,דירה בבית קומות,2,רביעית,40.30,"570,000",NaN
1461,08.12.2010,הרב נריה 9,5116-28-92,דירה בבית קומות,2,שישית,41.36,"920,000",87% ב 10.3 שנים
1462,15.08.2000,הרב נריה 9,5116-28-92,דירה בבית קומות,2,שישית,41.36,"490,000",87% ב 10.3 שנים
1463,15.11.2010,חזון איש 13,3929-1008-8,דירת גג,2,חמישית,69,"850,000",NaN
1464,09.11.2010,רוטשילד 108,3945-41-8,דירה בבית קומות,2,שניה,65.43,"800,000",52% ב 3.4 שנים
1465,07.06.2007,רוטשילד 108,3945-41-8,דירה בבית קומות,2,שניה,65.43,"525,000",52% ב 3.4 שנים
1466,02.11.2010,"עגנון ש""י 22",6095-134-9,דירה בבית קומות,2,ראשונה,29,"500,000",NaN
1467,01.11.2010,כהן אלי 11,6093-296-3,דירה בבית קומות,2,ראשונה,41,"205,000",NaN
1468,26.10.2010,ברון דבורה 4,3945-611-4,דירה בבית קומות,2,ראשונה,56.72,"700,000",NaN
1469,17.10.2010,הלל נפתלי 5,3934-137-13,דירה בבית קומות,2,שלישית,59.60,"850,000",NaN
1470,13.10.2010,יבניאלי 3,3926-564-18,דירה בבית קומות,2,שלישית,51,"735,000",NaN
1471,11.10.2010,הרצל 93,3925-674-74,דירה בבית קומות,2,שביעית,40.80,"845,000",38% ב 8 שנים
1472,17.09.2002,הרצל 93,3925-674-74,דירה בבית קומות,2,שביעית,40.80,"610,000",38% ב 8 שנים
1473,27.09.2010,NaN,3930-457-13,דירה בבית קומות,2,שלישית,42,"760,000",NaN
1474,27.09.2010,אנילביץ 27,7282-69-10,דירה בבית קומות,2,שניה,35,"590,000",NaN
1475,20.09.2010,יהודה לייב 13,3933-175-3,דירה בבית קומות,2,ראשונה,52.20,"600,000",9% ב 1 שנים
1476,23.09.2009,יהודה לייב 13,3933-175-3,דירה בבית קומות,2,ראשונה,52.20,"550,000",9% ב 1 שנים
1477,13.09.2010,הרצל 37,3929-8-16,דירה בבית קומות,2,חמישית,59,"847,000",25% ב 1 שנים
1478,31.08.2009,הרצל 37,3929-8-16,דירה בבית קומות,2,חמישית,59,"675,000",25% ב 1 שנים
1479,12.09.2010,ז'בוטינסקי 52,3928-605-13,דירה בבית קומות,2,רביעית,50.50,"302,000",NaN
1480,07.09.2010,אלרואי 21,3929-794-11,דירה בבית קומות,2,שלישית,36,"600,000",79% ב 2.8 שנים
1481,25.11.2007,אלרואי 21,3929-794-11,דירה בבית קומות,2,שלישית,36,"334,000",79% ב 2.8 שנים
1482,06.09.2010,הסחלב 6,5036-87-245,דירה בבית קומות,2,ראשונה,52,"850,000",NaN
1483,30.08.2010,האורנים 3,3928-408-1,קוטג' דו משפחתי,2,NaN,70,"1,300,000",NaN
1484,18.08.2010,הסחלב 6,5036-87-145,דירה בבית קומות,2,חמישית,33,"815,000",NaN
1485,16.08.2010,גורדון 30,3945-535-4,דירה בבית קומות,2,קרקע,43.81,"735,000",57% ב 5.7 שנים
1486,29.11.2004,גורדון 30,3945-535-4,דירה בבית קומות,2,קרקע,43.81,"468,000",57% ב 5.7 שנים
1487,11.08.2010,יהודה הלוי 19,3929-317-1,דירה בבית קומות,2,עמודים,57,"500,000",74% ב 8.1 שנים
1488,24.06.2002,יהודה הלוי 19,3929-317-1,דירה בבית קומות,2,עמודים,57,"286,000",74% ב 8.1 שנים
1489,10.08.2010,הלל נפתלי 4,3934-132-6,דירה בבית קומות,2,קרקע,39.90,"770,000",NaN
1490,09.08.2010,"אז""ר 7",3934-52-13,דירה בבית קומות,2,רביעית,43.34,"690,000",78% ב 11.8 שנים
1491,01.10.1998,"אז""ר 7",3934-52-13,דירה בבית קומות,2,רביעית,43.34,"387,000",78% ב 11.8 שנים
1492,05.08.2010,הרב נריה 9,5116-28-43,דירה בבית קומות,2,שישית,41.36,"628,000",NaN
1493,04.08.2010,טיומקין 17,3925-293-8,דירה בבית קומות,2,שניה,50.25,"750,000",54% ב 2.9 שנים
1494,20.09.2007,טיומקין 17,3925-293-8,דירה בבית קומות,2,שניה,50.25,"487,000",54% ב 2.9 שנים
1495,29.07.2010,סנש חנה 3,7281-57-40,דירה בבית קומות,2,רביעית,35.20,"405,000",NaN
1496,25.07.2010,דרור 13,3933-73-11,דירה בבית קומות,2,רביעית,47.63,"580,000",NaN
1497,12.07.2010,נחמיה 29,4247-222-3,קוטג' דו משפחתי,2,NaN,40,"1,130,000",NaN
1498,01.07.2010,התוף 7,5183-42-56,דירה בבית קומות,2,שמינית,42.90,"930,000",NaN
1499,29.06.2010,התוף 7,5183-42-8,דירה בבית קומות,2,שניה,42.90,"953,000",58% ב 4.6 שנים
1500,31.10.2005,התוף 7,5183-42-8,דירה בבית קומות,2,שניה,42.90,"601,000",58% ב 4.6 שנים
1501,28.06.2010,הרצל 93,3925-674-11,דירה בבית קומות,2,שלישית,38.30,"750,000",52% ב 9.3 שנים
1502,25.02.2001,הרצל 93,3925-674-11,דירה בבית קומות,2,שלישית,38.30,"491,000",52% ב 9.3 שנים
1503,27.06.2010,גרינבוים 20,3934-181-10,דירה בבית קומות,2,שניה,47.88,"407,000",-28% ב 1 שנים
1504,31.05.2009,גרינבוים 20,3934-181-10,דירה בבית קומות,2,שניה,47.88,"572,000",-28% ב 1 שנים
1505,22.06.2010,ביאליק 9,3934-7-20,דירה בבית קומות,2,שניה,45.61,"600,000",NaN
